8825|0|1
8826|0|1
8827|1|0
8828|1|0
8829|0|0
8830|1|0
8831|0|0
8832|0|0
8833|0|1
8834|1|1
8835|1|1
8836|0|0
8837|0|1
8838|1|1
8839|1|0
8840|0|0
8841|0|0
8842|0|0
8843|1|0
8844|0|1
8845|1|1
8846|0|0
8847|0|1
8848|0|1
8849|0|1
8850|0|1
8851|0|1
8852|0|1
8853|1|1
8854|1|0
8855|0|1
8856|1|0
8857|0|0
8858|0|1
8859|1|1
8860|1|0
8861|1|1
8862|1|0
8863|1|0
8864|1|0
8865|0|0
8866|0|0
8867|1|1
8868|1|1
8869|0|1
8870|0|0
8871|1|0
8872|0|0
8873|0|1
8874|0|1
8875|1|1
8876|0|0
8877|1|1
8878|1|0
8879|0|1
8880|0|0
8881|1|1
8882|0|1
8883|1|1
8884|1|0
8885|0|1
8886|1|0
8887|1|0
8888|0|1
8889|0|1
8890|1|0
8891|1|0
8892|0|0
8893|1|1
8894|1|0
8895|0|0
8896|0|0
8897|0|1
8898|1|0
8899|0|0
8900|0|1
8901|0|0
8902|0|0
8903|0|0
8904|0|0
8905|1|0
8906|0|1
8907|1|1
8908|0|1
8909|1|0
8910|1|1
8911|1|0
8912|0|1
8913|0|0
8914|1|0
8915|0|0
8916|1|1
8917|0|0
8918|0|1
8919|1|0
8920|0|1
8921|0|0
8922|0|0
8923|0|0
8924|0|0
8925|0|0
8926|1|1
8927|1|0
8928|1|1
8929|1|0
8930|0|1
8931|0|1
8932|0|0
8933|1|1
8934|1|1
8935|1|1
8936|1|0
8937|1|1
8938|1|0
8939|0|1
8940|1|0
8941|0|1
8942|0|0
8943|1|0
8944|1|0
8945|0|1
8946|0|1
8947|1|0
8948|1|0
8949|0|1
8950|1|0
8951|0|1
8952|1|1
8953|1|0
8954|0|1
8955|0|0
8956|0|1
8957|0|1
8958|1|0
8959|0|1
8960|0|0
8961|0|1
8962|0|1
8963|0|0
8964|0|1
8965|0|1
8966|0|0
8967|1|0
8968|0|1
8969|1|1
8970|0|1
8971|0|1
8972|1|1
8973|1|1
8974|1|0
8975|0|1
8976|0|0
8977|1|1
8978|0|0
8979|0|0
8980|1|1
8981|1|0
8982|0|1
8983|1|0
8984|1|1
8985|0|0
8986|1|1
8987|0|0
8988|0|0
8989|1|0
8990|0|0
8991|0|0
8992|1|0
8993|1|1
8994|1|1
8995|1|0
8996|0|1
8997|0|0
8998|0|0
8999|1|0
9000|0|0
9001|0|0
9002|0|1
9003|1|1
9004|0|1
9005|0|1
9006|0|0
9007|0|1
9008|1|1
9009|0|0
9010|1|0
9011|0|0
9012|0|1
9013|0|1
9014|0|1
9015|0|0
9016|0|1
9017|1|1
9018|1|0
9019|0|1
9020|0|1
9021|0|0
9022|1|1
9023|0|1
9024|0|1
9025|0|0
9026|0|0
9027|0|1
9028|0|0
9029|1|1
9030|1|0
9031|1|1
9032|0|0
9033|0|1
9034|0|1
9035|0|0
9036|0|0
9037|1|0
9038|0|1
9039|0|1
9040|0|0
9041|1|0
9042|1|0
9043|1|1
9044|1|1
9045|0|1
9046|0|0
9047|1|0
9048|0|1
9049|0|0
9050|0|1
9051|0|0
9052|0|0
9053|0|0
9054|0|1
9055|1|0
9056|0|1
9057|1|0
9058|0|0
9059|0|0
9060|0|0
9061|1|0
9062|0|0
9063|1|1
9064|1|0
9065|0|0
9066|0|0
9067|0|1
9068|1|0
9069|0|1
9070|1|0
9071|0|0
9072|0|0
9073|1|1
9074|0|1
9075|0|0
9076|0|1
9077|1|1
9078|0|0
9079|0|0
9080|0|1
9081|0|0
9082|0|1
9083|0|0
9084|1|1
9085|1|0
9086|0|1
9087|0|0
9088|0|1
9089|0|1
9090|1|1
9091|0|0
9092|0|0
9093|1|0
9094|1|1
9095|1|1
9096|0|0
9097|0|0
9098|0|1
9099|1|0
9100|0|1
9101|0|0
9102|0|0
9103|0|1
9104|0|0
9105|1|1
9106|1|0
9107|0|0
9108|0|1
9109|0|1
9110|1|1
9111|0|0
9112|1|1
9113|0|1
9114|1|1
9115|0|0
9116|1|1
9117|1|0
9118|1|1
9119|1|0
9120|0|1
9121|1|1
9122|0|1
9123|0|0
9124|0|0
9125|1|0
9126|1|1
9127|1|0
9128|0|1
9129|1|0
9130|1|0
9131|0|0
9132|0|1
9133|0|0
9134|0|1
9135|1|1
9136|1|1
9137|0|1
9138|0|0
9139|1|1
9140|0|1
9141|0|1
9142|1|0
9143|1|1
9144|1|1
9145|0|1
9146|0|1
9147|1|1
9148|1|0
9149|0|1
9150|1|0
9151|0|1
9152|0|1
9153|1|1
9154|0|0
9155|1|1
9156|1|1
9157|0|0
9158|0|0
9159|1|0
9160|1|0
9161|1|0
9162|0|1
9163|1|0
9164|0|0
9165|1|0
9166|1|1
9167|0|0
9168|0|0
9169|1|1
9170|1|0
9171|0|1
9172|0|0
9173|1|1
9174|1|0
9175|1|0
9176|0|1
9177|0|0
9178|1|0
9179|0|0
9180|0|1
9181|0|0
9182|1|1
9183|1|1
9184|1|0
9185|1|0
9186|0|1
9187|0|1
9188|0|1
9189|0|0
9190|0|1
9191|0|1
9192|0|1
9193|0|1
9194|1|0
9195|0|0
9196|0|0
9197|0|0
9198|0|0
9199|1|0
9200|0|0
9201|0|0
9202|0|0
9203|1|0
9204|0|1
9205|0|0
9206|0|1
9207|1|1
9208|0|1
9209|0|1
9210|0|0
9211|0|1
9212|1|1
9213|1|1
9214|0|1
9215|1|0
9216|0|1
9217|0|1
9218|0|1
9219|0|0
9220|0|0
9221|1|0
9222|0|1
9223|0|1
9224|0|1
9225|1|0
9226|1|0
9227|1|1
9228|1|0
9229|0|0
9230|1|1
9231|0|0
9232|1|0
9233|1|0
9234|1|1
9235|0|0
9236|0|1
9237|1|0
9238|1|0
9239|0|1
9240|0|1
9241|0|1
9242|0|0
9243|0|1
9244|1|0
9245|1|1
9246|1|1
9247|0|0
9248|1|1
9249|1|0
9250|0|1
9251|0|0
9252|0|0
9253|0|0
9254|1|0
9255|0|0
9256|0|1
9257|1|0
9258|1|1
9259|1|0
9260|0|0
9261|0|0
9262|0|0
9263|1|0
9264|0|1
9265|0|1
9266|0|1
9267|1|1
9268|0|0
9269|1|1
9270|1|1
9271|0|0
9272|1|1
9273|1|0
9274|0|1
9275|0|1
9276|0|0
9277|0|0
9278|0|0
9279|1|1
9280|0|0
9281|1|1
9282|1|0
9283|0|0
9284|1|0
9285|0|0
9286|0|0
9287|0|1
9288|0|1
9289|0|0
9290|0|0
9291|1|1
9292|0|1
9293|1|0
9294|0|0
9295|0|0
9296|1|0
9297|1|1
9298|0|0
9299|0|0
9300|0|1
9301|1|0
9302|1|0
9303|1|0
9304|1|1
9305|0|0
9306|1|0
9307|1|0
9308|0|0
9309|0|1
9310|0|1
9311|1|1
9312|0|1
9313|0|0
9314|0|1
9315|0|1
9316|0|1
9317|0|1
9318|0|1
9319|0|1
9320|1|0
9321|0|1
9322|0|0
9323|1|0
9324|1|1
9325|0|0
9326|0|0
9327|1|1
9328|1|0
9329|0|0
9330|0|1
9331|0|0
9332|0|0
9333|1|1
9334|1|1
9335|1|1
9336|0|0
9337|1|1
9338|1|0
9339|1|0
9340|0|0
9341|0|1
9342|1|1
9343|1|1
9344|0|0
9345|1|0
9346|1|1
9347|0|0
9348|0|0
9349|0|0
9350|0|1
9351|0|0
9352|0|1
9353|1|0
9354|1|0
9355|1|1
9356|0|1
9357|1|1
9358|1|0
9359|1|0
9360|0|1
9361|0|1
9362|0|0
9363|0|0
9364|1|0
9365|0|1
9366|0|1
9367|0|1
9368|1|1
9369|0|1
9370|0|1
9371|1|1
9372|0|1
9373|1|0
9374|0|1
9375|1|1
9376|1|0
9377|1|0
9378|1|1
9379|1|0
9380|1|1
9381|1|1
9382|0|1
9383|1|1
9384|0|1
9385|0|0
9386|0|1
9387|0|0
9388|0|0
9389|0|0
9390|0|0
9391|0|0
9392|0|0
9393|1|0
9394|0|0
9395|1|1
9396|0|1
9397|0|1
9398|0|0
9399|1|0
9400|0|0
9401|1|0
9402|1|0
9403|0|0
9404|0|0
9405|0|0
9406|1|1
9407|1|0
9408|0|1
9409|1|1
9410|0|0
9411|0|1
9412|1|1
9413|0|1
9414|0|0
9415|1|0
9416|0|1
9417|0|1
9418|1|0
9419|0|1
9420|1|0
9421|1|0
9422|1|0
9423|1|0
9424|0|1
9425|0|0
9426|1|0
9427|1|1
9428|1|1
9429|0|1
9430|1|0
9431|0|0
9432|1|0
9433|0|1
9434|1|0
9435|0|1
9436|0|0
9437|0|0
9438|1|0
9439|0|1
9440|0|1
9441|1|0
9442|1|0
9443|0|1
9444|0|0
9445|1|1
9446|0|1
9447|0|0
9448|0|0
9449|1|0
9450|0|1
9451|0|1
9452|1|0
9453|1|1
9454|1|0
9455|0|1
9456|0|1
9457|0|1
9458|0|0
9459|1|1
9460|0|1
9461|1|1
9462|1|0
9463|1|1
9464|0|0
9465|1|1
9466|1|0
9467|1|1
9468|0|0
9469|0|0
9470|1|0
9471|0|1
9472|0|1
9473|1|1
9474|1|1
9475|1|1
9476|1|0
9477|0|1
9478|1|1
9479|0|1
9480|0|1
9481|1|1
9482|1|0
9483|0|1
9484|0|1
9485|1|1
9486|1|0
9487|1|1
9488|1|1
9489|0|0
9490|1|1
9491|0|0
9492|0|1
9493|0|1
9494|1|0
9495|0|1
9496|1|0
9497|0|0
9498|0|0
9499|1|0
9500|1|1
9501|0|0
9502|0|0
9503|0|0
9504|1|0
9505|0|1
9506|1|1
9507|0|0
9508|0|0
9509|1|1
9510|1|1
9511|1|1
9512|1|0
9513|0|1
9514|1|1
9515|1|1
9516|0|1
9517|1|1
9518|0|0
9519|1|0
9520|1|1
9521|0|1
9522|1|1
9523|1|1
9524|1|0
9525|0|0
9526|1|1
9527|1|1
9528|1|0
9529|0|1
9530|0|1
9531|0|0
9532|0|0
9533|1|0
9534|0|0
9535|1|1
9536|0|0
9537|1|0
9538|1|0
9539|0|1
9540|0|0
9541|0|0
9542|0|0
9543|0|0
9544|0|0
9545|1|1
9546|0|0
9547|0|0
9548|0|0
9549|1|0
9550|1|0
9551|0|0
9552|0|1
9553|0|1
9554|0|0
9555|0|0
9556|0|1
9557|1|0
9558|0|0
9559|1|1
9560|1|1
9561|1|0
9562|0|0
9563|1|1
9564|0|1
9565|0|0
9566|0|1
9567|1|1
9568|1|1
9569|0|1
9570|1|0
9571|0|1
9572|0|0
9573|0|1
9574|1|1
9575|1|1
9576|0|0
9577|0|1
9578|1|0
9579|1|0
9580|1|1
9581|1|1
9582|0|0
9583|0|1
9584|0|0
9585|1|0
9586|0|0
9587|1|1
9588|1|0
9589|0|1
9590|0|0
9591|0|0
9592|0|1
9593|0|1
9594|1|1
9595|1|0
9596|0|0
9597|0|0
9598|0|1
9599|1|0
9600|0|1
9601|0|1
9602|0|0
9603|1|0
9604|1|1
9605|0|1
9606|0|0
9607|0|1
9608|1|1
9609|0|1
9610|1|0
9611|0|0
9612|1|0
9613|0|1
9614|0|0
9615|0|1
9616|0|1
9617|1|1
9618|0|1
9619|1|1
9620|1|0
9621|0|0
9622|0|1
9623|0|0
9624|1|0
9625|1|1
9626|0|0
9627|0|1
9628|1|0
9629|1|1
9630|0|0
9631|1|0
9632|1|1
9633|0|0
9634|1|1
9635|1|1
9636|0|1
9637|0|1
9638|0|1
9639|0|1
9640|0|0
9641|1|0
9642|0|1
9643|1|0
9644|0|0
9645|0|1
9646|0|1
9647|1|0
9648|0|1
9649|1|1
9650|0|0
9651|1|1
9652|1|0
9653|0|1
9654|1|0
9655|0|1
9656|0|0
9657|0|0
9658|0|1
9659|1|0
9660|0|0
9661|1|1
9662|1|1
9663|0|1
9664|0|0
9665|0|1
9666|1|1
9667|1|0
9668|0|0
9669|1|1
9670|1|1
9671|0|1
9672|0|1
9673|0|1
9674|0|0
9675|1|1
9676|1|0
9677|1|0
9678|0|0
9679|0|1
9680|1|1
9681|0|1
9682|1|1
9683|1|0
9684|1|0
9685|1|0
9686|1|0
9687|1|0
9688|1|1
9689|1|1
9690|0|0
9691|1|1
9692|1|1
9693|0|0
9694|0|1
9695|0|0
9696|0|0
9697|1|1
9698|0|1
9699|0|0
9700|0|1
9701|0|0
9702|0|0
9703|0|0
9704|0|0
9705|0|0
9706|0|0
9707|0|0
9708|0|0
9709|0|1
9710|0|0
9711|1|0
9712|1|1
9713|1|0
9714|0|1
9715|1|0
9716|1|0
9717|1|1
9718|0|1
9719|1|1
9720|0|0
9721|0|0
9722|0|1
9723|1|1
9724|0|0
9725|1|1
9726|1|0
9727|0|0
9728|0|1
9729|1|0
9730|0|1
9731|1|0
9732|1|0
9733|1|1
9734|1|1
9735|0|0
9736|1|1
9737|0|0
9738|0|1
9739|0|1
9740|0|0
9741|1|0
9742|0|0
9743|1|0
9744|0|0
9745|0|1
9746|0|1
9747|0|0
9748|1|1
9749|0|1
9750|0|1
9751|0|0
9752|0|0
9753|1|1
9754|0|0
9755|0|1
9756|1|0
9757|0|1
9758|0|1
9759|0|1
9760|1|0
9761|0|1
9762|1|0
9763|1|0
9764|1|0
9765|1|0
9766|0|0
9767|1|0
9768|1|0
9769|1|0
9770|0|0
9771|0|1
9772|0|1
9773|0|1
9774|0|1
9775|0|1
9776|1|1
9777|0|0
9778|0|0
9779|1|1
9780|1|0
9781|0|1
9782|1|0
9783|0|0
9784|1|0
9785|0|1
9786|0|0
9787|1|0
9788|0|1
9789|0|0
9790|0|0
9791|0|1
9792|0|0
9793|0|1
9794|1|1
9795|0|1
9796|0|1
9797|1|0
9798|0|0
9799|0|0
9800|1|0
9801|0|0
9802|1|1
9803|1|0
9804|1|1
9805|0|1
9806|1|0
9807|0|1
9808|1|1
9809|0|1
9810|1|1
9811|1|1
9812|0|0
9813|0|0
9814|1|0
9815|0|0
9816|0|0
9817|1|1
9818|0|1
9819|0|0
9820|1|1
9821|0|0
9822|0|1
9823|0|0
9824|0|1
9825|0|1
9826|1|0
9827|0|1
9828|0|1
9829|0|1
9830|1|0
9831|1|1
9832|0|0
9833|0|1
9834|0|0
9835|0|1
9836|0|1
9837|0|1
9838|0|0
9839|1|1
9840|0|1
9841|1|0
9842|0|1
9843|1|0
9844|0|1
9845|0|0
9846|0|0
9847|0|1
9848|1|0
9849|0|0
9850|1|1
9851|0|1
9852|0|1
9853|1|0
9854|0|0
9855|1|0
9856|0|0
9857|0|0
9858|0|0
9859|1|1
9860|0|0
9861|1|1
9862|0|0
9863|1|0
9864|1|0
9865|0|1
9866|0|0
9867|0|1
9868|1|0
9869|1|0
9870|0|1
9871|0|1
9872|1|1
9873|1|1
9874|0|0
9875|1|0
9876|0|0
9877|0|1
9878|0|1
9879|1|0
9880|1|0
9881|0|1
9882|1|1
9883|1|0
9884|1|0
9885|0|1
9886|1|1
9887|0|1
9888|1|1
9889|0|1
9890|0|1
9891|0|0
9892|0|1
9893|1|1
9894|0|1
9895|1|1
9896|1|0
9897|0|0
9898|1|1
9899|0|1
9900|1|0
9901|1|0
9902|0|1
9903|0|0
9904|1|1
9905|1|0
9906|0|1
9907|0|0
9908|1|0
9909|1|1
9910|0|0
9911|0|1
9912|0|1
9913|1|1
9914|3|-1
9915|1|0
9916|3|0
9917|1|0
9918|3|2
9919|1|0
9920|3|2
9921|0|0
9922|1|0
9923|1|0
9924|3|0
9925|0|2
9926|1|0
9927|0|0
9928|0|0
9929|0|0
9930|1|2
9931|0|0
9932|0|2
9933|0|2
9934|0|2
9935|0|0
9936|0|2
9937|0|0
9938|3|0
9939|3|2
9940|0|2
9941|3|0
9942|0|0
9943|0|2
9944|3|0
9945|0|0
9946|3|2
9947|0|0
9948|3|0
9949|0|0
9950|0|0
9951|3|0
9952|0|0
9953|0|0
9954|3|2
9955|1|2
9956|0|0
9957|0|2
9958|0|2
9959|3|2
9960|3|0
9961|0|2
9962|0|0
9963|3|2
9964|0|2
9965|3|2
9966|3|0
9967|1|0
9968|3|2
9969|3|2
9970|0|2
9971|3|0
9972|0|2
9973|0|2
9974|3|0
9975|0|0
9976|0|2
9977|0|2
9978|1|0
9979|3|0
9980|0|2
9981|0|2
9982|3|0
9983|0|2
9984|1|0
9985|3|0
9986|0|2
9987|1|2
9988|1|0
9989|3|2
9990|0|2
9991|3|2
9992|1|2
9993|0|2
9994|3|2
9995|3|2
9996|0|2
9997|0|0
9998|1|2
9999|3|0
10000|0|0
10001|1|2
10002|1|0
10003|3|2
10004|0|0
10005|0|0
10006|0|0
10007|3|2
10008|3|2
10009|3|0
10010|0|2
10011|1|0
10012|0|0
10013|3|2
10014|0|0
10015|3|0
10016|3|2
10017|3|0
10018|3|0
10019|0|2
10020|3|2
10021|0|2
10022|1|0
10023|3|0
10024|1|2
10025|3|2
10026|3|0
10027|3|2
10028|0|0
10029|0|2
10030|0|0
10031|0|2
10032|3|2
10033|0|0
10034|0|2
10035|0|0
10036|1|0
10037|0|0
10038|0|0
10039|3|0
10040|1|0
10041|0|2
10042|0|2
10043|0|2
10044|0|0
10045|0|0
10046|3|0
10047|1|0
10048|3|0
10049|3|0
10050|3|2
10051|3|2
10052|3|0
10053|3|2
10054|0|0
10055|0|2
10056|0|2
10057|1|0
10058|3|2
10059|0|2
10060|0|2
10061|3|0
10062|0|0
10063|3|2
10064|0|0
10065|0|0
10066|3|2
10067|3|0
10068|3|2
10069|0|0
10070|3|0
10071|1|2
10072|0|2
10073|3|0
10074|3|0
10075|0|2
10076|0|0
10077|0|0
10078|0|0
10079|1|0
10080|3|0
10081|0|0
10082|3|2
10083|3|0
10084|0|0
10085|1|0
10086|0|2
10087|0|0
10088|0|2
10089|3|2
10090|0|0
10091|0|0
10092|0|2
10093|3|0
10094|3|2
10095|3|2
10096|0|0
10097|1|2
10098|3|2
10099|1|0
10100|0|2
10101|0|2
10102|0|2
10103|1|2
10104|0|0
10105|0|0
10106|3|0
10107|3|0
10108|3|0
10109|0|0
10110|3|0
10111|0|0
10112|0|2
10113|0|2
10114|0|0
10115|3|0
10116|2|0
10117|2|2
10118|0|0
10119|3|2
10120|2|0
10121|2|0
10122|0|2
10123|2|2
10124|2|2
10125|2|2
10126|0|2
10127|2|2
10128|2|0
10129|-1|2
10130|0|0
10131|0|0
10132|2|0
10133|2|2
10134|0|0
10135|1|2
10136|2|0
10137|3|0
10138|2|0
10139|2|2
10140|2|0
10141|3|2
10142|3|0
10143|1|2
10144|2|2
10145|2|0
10146|1|2
10147|2|0
10148|3|2
10149|0|0
10150|2|0
10151|0|0
10152|2|2
10153|2|2
10154|0|2
10155|3|0
10156|0|0
10157|2|0
10158|0|0
10159|3|0
10160|2|0
10161|3|2
10162|0|0
10163|2|0
10164|0|0
10165|0|0
10166|3|0
10167|2|2
10168|2|0
10169|2|0
10170|2|0
10171|1|0
10172|3|0
10173|2|2
10174|3|2
10175|0|2
10176|3|2
10177|3|2
10178|2|0
10179|2|0
10180|1|0
10181|2|0
10182|2|2
10183|0|2
10184|2|2
10185|2|0
10186|2|0
10187|2|2
10188|2|0
10189|2|0
10190|2|2
10191|2|2
10192|3|2
10193|3|0
10194|2|0
10195|2|2
10196|1|0
10197|2|2
10198|2|2
10199|2|2
10200|0|2
10201|2|2
10202|1|0
10203|0|0
10204|1|0
10205|2|0
10206|0|2
10207|3|2
10208|2|0
10209|2|2
10210|2|2
10211|0|2
10212|3|0
10213|2|0
10214|0|2
10215|1|0
10216|2|0
10217|3|0
10218|0|0
10219|2|2
10220|1|0
10221|1|0
10222|2|2
10223|2|0
10224|2|2
10225|2|0
10226|2|2
10227|2|2
10228|0|2
10229|3|2
10230|1|2
10231|2|2
10232|2|2
10233|2|0
10234|1|2
10235|2|0
10236|2|0
10237|1|0
10238|3|2
10239|3|0
10240|3|2
10241|1|0
10242|2|2
10243|3|0
10244|0|0
10245|2|0
10246|2|2
10247|1|2
10248|3|2
10249|3|0
10250|0|0
10251|3|0
10252|3|2
10253|1|2
10254|3|0
10255|2|0
10256|2|2
10257|0|0
10258|2|0
10259|3|0
10260|0|2
10261|2|0
10262|2|0
10263|3|2
10264|0|0
10265|2|2
10266|3|0
10267|2|0
10268|2|0
10269|2|2
10270|3|0
10271|2|2
10272|0|2
10273|2|2
10274|3|0
10275|2|0
10276|1|0
10277|2|2
10278|2|2
10279|2|2
10280|0|2
10281|0|2
10282|3|2
10283|0|0
10284|0|0
10285|2|2
10286|2|2
10287|2|0
10288|1|2
10289|3|2
10290|2|0
10291|0|2
10292|2|2
10293|2|2
10294|2|0
10295|0|2
10296|2|2
10297|2|2
10298|2|0
10299|3|0
10300|0|2
10301|2|2
10302|0|2
10303|2|0
10304|3|0
10305|2|2
10306|2|2
10307|3|0
10308|0|2
10309|2|0
10310|0|2
10311|0|2
10312|1|2
10313|2|0
10314|2|0
10315|3|2
10316|3|0
10317|3|2
10318|0|2
10319|0|2
10320|1|0
10321|0|0
10322|2|2
10323|0|0
10324|3|2
10325|0|2
10326|0|2
10327|1|2
10328|0|0
10329|0|0
10330|0|0
10331|0|2
10332|0|2
10333|0|0
10334|1|2
10335|3|2
10336|1|2
10337|1|0
10338|3|2
10339|2|0
10340|3|0
10341|2|2
10342|0|0
10343|3|0
10344|0|0
10345|1|2
10346|2|2
10347|1|0
10348|2|0
10349|3|2
10350|2|2
10351|3|2
10352|1|0
10353|0|0
10354|0|2
10355|0|2
10356|2|0
10357|0|0
10358|3|2
10359|0|2
10360|3|0
10361|0|0
10362|1|2
10363|1|0
10364|0|2
10365|1|0
10366|0|2
10367|3|2
10368|0|2
10369|2|2
10370|3|0
10371|3|0
10372|3|0
10373|0|2
10374|1|0
10375|1|2
10376|1|2
10377|0|0
10378|2|0
10379|0|0
10380|2|0
10381|1|0
10382|0|0
10383|0|0
10384|0|0
10385|0|0
10386|2|0
10387|1|0
10388|0|2
10389|0|0
10390|3|0
10391|0|2
10392|0|2
10393|2|0
10394|1|0
10395|0|0
10396|3|2
10397|2|0
10398|0|2
10399|1|0
10400|3|2
10401|1|2
10402|2|2
10403|2|2
10404|2|2
10405|0|0
10406|3|0
10407|2|2
10408|0|2
10409|1|0
10410|1|0
10411|0|2
10412|3|2
10413|0|2
10414|0|0
10415|3|2
10416|2|0
10417|3|2
10418|1|2
10419|3|0
10420|1|2
10421|1|0
10422|2|0
10423|2|2
10424|3|2
10425|0|0
10426|2|0
10427|2|2
10428|3|2
10429|0|0
10430|3|2
10431|1|2
10432|0|2
10433|3|2
10434|1|0
10435|1|2
10436|3|2
10437|1|2
10438|0|2
10439|1|0
10440|1|2
10441|0|2
10442|0|0
10443|0|0
10444|3|2
10445|2|2
10446|2|0
10447|2|2
10448|2|0
10449|0|2
10450|0|2
10451|0|2
10452|1|2
10453|0|0
10454|0|2
10455|3|2
10456|0|2
10457|0|0
10458|2|0
10459|0|0
10460|0|0
10461|2|2
10462|3|0
10463|3|0
10464|1|2
10465|0|2
10466|0|2
10467|3|2
10468|1|0
10469|0|0
10470|0|0
10471|3|2
10472|2|0
10473|0|2
10474|2|0
10475|3|0
10476|3|2
10477|0|2
10478|0|2
10479|1|2
10480|0|0
10481|1|0
10482|2|0
10483|3|0
10484|3|0
10485|0|2
10486|1|2
10487|0|0
10488|0|0
10489|0|2
10490|2|2
10491|1|2
10492|0|2
10493|1|0
10494|0|0
10495|3|0
10496|0|0
10497|3|0
10498|2|2
10499|0|0
10500|0|0
10501|2|2
10502|0|0
10503|0|0
10504|2|2
10505|3|0
10506|3|2
10507|0|0
10508|1|2
10509|0|2
10510|2|0
10511|1|0
10512|0|0
10513|0|2
10514|2|2
10515|3|0
10516|0|0
10517|2|0
10518|2|0
10519|3|0
10520|3|0
10521|3|2
10522|2|2
10523|1|0
10524|1|2
10525|0|0
10526|1|0
10527|0|2
10528|3|2
10529|3|2
10530|0|2
10531|2|0
10532|1|2
10533|2|2
10534|1|2
10535|0|0
10536|3|2
10537|1|2
10538|1|2
10539|2|2
10540|0|0
10541|3|0
10542|0|0
10543|3|0
10544|0|0
10545|3|0
10546|0|0
10547|3|2
10548|0|0
10549|2|0
10550|0|2
10551|0|0
10552|1|0
10553|0|2
10554|3|0
10555|0|2
10556|2|2
10557|2|2
10558|2|2
10559|3|0
10560|2|0
10561|0|2
10562|3|0
10563|3|0
10564|0|2
10565|3|0
10566|3|2
10567|1|0
10568|0|2
10569|0|2
10570|0|0
10571|0|0
10572|1|2
10573|3|2
10574|2|2
10575|3|0
10576|2|0
10577|0|0
10578|3|0
10579|0|0
10580|0|0
10581|0|0
10582|1|2
10583|2|2
10584|1|0
10585|0|2
10586|2|0
10587|3|2
10588|2|2
10589|1|2
10590|3|2
10591|0|2
10592|0|0
10593|0|2
10594|2|0
10595|3|2
10596|0|0
10597|0|2
10598|2|0
10599|0|2
10600|0|2
10601|0|0
10602|2|2
10603|0|0
10604|0|2
10605|1|0
10606|0|2
10607|3|0
10608|0|0
10609|2|0
10610|2|2
10611|1|0
10612|1|2
10613|1|0
10614|3|2
10615|0|2
10616|0|0
10617|2|0
10618|3|2
10619|2|2
10620|1|0
10621|0|0
10622|3|2
10623|2|0
10624|0|0
10625|3|0
10626|0|2
10627|0|0
10628|0|2
10629|3|0
10630|1|0
10631|0|0
10632|0|0
10633|0|2
10634|2|2
10635|0|2
10636|1|2
10637|1|2
10638|2|2
10639|3|0
10640|1|0
10641|3|0
10642|0|2
10643|2|2
10644|0|0
10645|1|0
10646|0|2
10647|1|0
10648|3|0
10649|0|2
10650|0|2
10651|3|2
10652|1|2
10653|1|2
10654|2|2
10655|2|2
10656|0|0
10657|0|2
10658|3|0
10659|3|2
10660|0|0
10661|1|0
10662|2|0
10663|2|0
10664|1|2
10665|0|0
10666|0|2
10667|2|0
10668|0|2
10669|0|2
10670|0|2
10671|1|2
10672|0|2
10673|3|2
10674|2|0
10675|0|2
10676|1|0
10677|1|2
10678|0|0
10679|2|2
10680|0|2
10681|3|2
10682|0|2
10683|0|0
10684|1|2
10685|0|0
10686|2|0
10687|1|0
10688|2|0
10689|3|0
10690|3|0
10691|0|2
10692|1|2
10693|1|2
10694|0|2
10695|0|2
10696|0|2
10697|0|2
10698|0|0
10699|0|2
10700|2|2
10701|1|0
10702|3|2
10703|2|2
10704|2|2
10705|0|2
10706|3|2
10707|3|0
10708|2|0
10709|3|2
10710|0|2
10711|3|2
10712|3|0
10713|3|0
10714|1|2
10715|0|2
10716|3|2
10717|0|2
10718|0|0
10719|2|0
10720|1|2
10721|3|0
10722|2|2
10723|0|2
10724|0|0
10725|0|2
10726|0|2
10727|1|0
10728|2|0
10729|3|2
10730|2|0
10731|0|0
10732|3|0
10733|2|2
10734|3|0
10735|0|2
10736|3|2
10737|1|0
10738|0|2
10739|1|2
10740|3|0
10741|2|0
10742|2|2
10743|3|2
10744|2|0
10745|0|2
10746|3|2
10747|3|0
10748|0|0
10749|3|0
10750|3|2
10751|0|0
10752|0|0
10753|2|2
10754|0|0
10755|1|0
10756|0|2
10757|0|0
10758|0|2
10759|3|0
10760|1|0
10761|1|2
10762|0|0
10763|1|0
10764|3|0
10765|3|2
10766|1|0
10767|0|0
10768|0|0
10769|0|2
10770|0|0
10771|0|2
10772|0|2
10773|0|2
10774|2|0
10775|2|0
10776|0|2
10777|2|2
10778|1|0
10779|0|2
10780|0|0
10781|0|0
10782|1|0
10783|2|2
10784|1|0
10785|0|2
10786|1|2
10787|2|2
10788|0|0
10789|3|0
10790|0|2
10791|2|2
10792|3|0
10793|3|2
10794|2|0
10795|1|0
10796|0|0
10797|1|2
10798|3|2
10799|2|2
10800|0|2
10801|1|0
10802|0|2
10803|1|2
10804|0|2
10805|0|0
10806|1|2
10807|1|0
10808|1|0
10809|1|0
10810|3|0
10811|0|2
10812|0|0
10813|0|0
10814|2|2
10815|2|0
10816|3|0
10817|0|2
10818|1|0
10819|0|0
10820|2|0
10821|2|2
10822|2|2
10823|3|2
